,poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,cycle,office_type,seat_name,seat_number,election_date,stage,party,pct,answer,candidate_name,candidate_id,race_id,nationwide_match,ranked_choice_reallocated,hypothetical
39,15d4b925-e230-4a00-a133-bb432fcaf52f,a6ab99b0-9d30-4a77-bbe7-03c9a3566a22,Ipsos,3dc40107-581b-4428-94a4-00d603640476,Reuters,Ipsos,154.0,Ipsos,,,,,US,8/14/26,8/17/26,,,,77e997be-e17e-4b24-9136-7a2c0087dce0,876.0,rv,,rv,,8/17/26 14:55,,https://www.reuters.com/data/trumps-approval-rating-2025-01-21/,,,,,,,2026,U.S. House,,,2026-11-03,general,OTH,4.0,Other,Generic Candidate,3db8edf6-d082-4e4a-939c-d659dd4f6e27,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
40,15d4b925-e230-4a00-a133-bb432fcaf52f,a6ab99b0-9d30-4a77-bbe7-03c9a3566a22,Ipsos,3dc40107-581b-4428-94a4-00d603640476,Reuters,Ipsos,154.0,Ipsos,,,,,US,8/14/26,8/17/26,,,,d5c0d9c5-2f2d-4872-8dd7-29698adfd6f3,1166.0,a,,a,,8/17/26 14:55,,https://www.reuters.com/data/trumps-approval-rating-2025-01-21/,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,14.0,Would not vote,Would not vote,2161fbf6-e73e-4930-ab2e-e531b2df05e4,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
41,15d4b925-e230-4a00-a133-bb432fcaf52f,a6ab99b0-9d30-4a77-bbe7-03c9a3566a22,Ipsos,3dc40107-581b-4428-94a4-00d603640476,Reuters,Ipsos,154.0,Ipsos,,,,,US,8/14/26,8/17/26,,,,d5c0d9c5-2f2d-4872-8dd7-29698adfd6f3,1166.0,a,,a,,8/17/26 14:55,,https://www.reuters.com/data/trumps-approval-rating-2025-01-21/,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,16.0,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
42,15d4b925-e230-4a00-a133-bb432fcaf52f,a6ab99b0-9d30-4a77-bbe7-03c9a3566a22,Ipsos,3dc40107-581b-4428-94a4-00d603640476,Reuters,Ipsos,154.0,Ipsos,,,,,US,8/14/26,8/17/26,,,,d5c0d9c5-2f2d-4872-8dd7-29698adfd6f3,1166.0,a,,a,,8/17/26 14:55,,https://www.reuters.com/data/trumps-approval-rating-2025-01-21/,,,,,,,2026,U.S. House,,,2026-11-03,general,OTH,4.0,Other,Generic Candidate,3db8edf6-d082-4e4a-939c-d659dd4f6e27,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
43,15d4b925-e230-4a00-a133-bb432fcaf52f,a6ab99b0-9d30-4a77-bbe7-03c9a3566a22,Ipsos,3dc40107-581b-4428-94a4-00d603640476,Reuters,Ipsos,154.0,Ipsos,,,,,US,8/14/26,8/17/26,,,,d5c0d9c5-2f2d-4872-8dd7-29698adfd6f3,1166.0,a,,a,,8/17/26 14:55,,https://www.reuters.com/data/trumps-approval-rating-2025-01-21/,,,,,,,2026,U.S. House,,,2026-11-03,general,REP,30.0,Republican,Generic Republican,97a3a951-7de9-49d7-b305-e6f1797d0217,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
44,15d4b925-e230-4a00-a133-bb432fcaf52f,a6ab99b0-9d30-4a77-bbe7-03c9a3566a22,Ipsos,3dc40107-581b-4428-94a4-00d603640476,Reuters,Ipsos,154.0,Ipsos,,,,,US,8/14/26,8/17/26,,,,d5c0d9c5-2f2d-4872-8dd7-29698adfd6f3,1166.0,a,,a,,8/17/26 14:55,,https://www.reuters.com/data/trumps-approval-rating-2025-01-21/,,,,,,,2026,U.S. House,,,2026-11-03,general,DEM,35.0,Democrat,Generic Democrat,d73e9669-a0c1-41c3-b768-9e0355cf5fec,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
45,15d4b925-e230-4a00-a133-bb432fcaf52f,a6ab99b0-9d30-4a77-bbe7-03c9a3566a22,Ipsos,3dc40107-581b-4428-94a4-00d603640476,Reuters,Ipsos,154.0,Ipsos,,,,,US,8/14/26,8/17/26,,,,77e997be-e17e-4b24-9136-7a2c0087dce0,876.0,rv,,rv,,8/17/26 14:55,,https://www.reuters.com/data/trumps-approval-rating-2025-01-21/,,,,,,,2026,U.S. House,,,2026-11-03,general,REP,36.0,Republican,Generic Republican,97a3a951-7de9-49d7-b305-e6f1797d0217,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
46,15d4b925-e230-4a00-a133-bb432fcaf52f,a6ab99b0-9d30-4a77-bbe7-03c9a3566a22,Ipsos,3dc40107-581b-4428-94a4-00d603640476,Reuters,Ipsos,154.0,Ipsos,,,,,US,8/14/26,8/17/26,,,,77e997be-e17e-4b24-9136-7a2c0087dce0,876.0,rv,,rv,,8/17/26 14:55,,https://www.reuters.com/data/trumps-approval-rating-2025-01-21/,,,,,,,2026,U.S. House,,,2026-11-03,general,DEM,41.0,Democrat,Generic Democrat,d73e9669-a0c1-41c3-b768-9e0355cf5fec,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
47,7ec6f01b-349f-4e8a-b058-78704ccaaace,2641a52c-cae5-4621-ace2-f96fd692db3e,Data for Progress,,,Data for Progress,522.0,Data for Progress,,,Text/Nonprobability Panel,,AK,7/28/26,8/4/26,,,,6989a45e-09de-4143-99e2-8eb8993c0f8c,605.0,lv,,lv,,8/17/26 14:12,,https://www.dataforprogress.org/blog/2026/8/17/as-alaskas-affordability-crisis-deepens-peltola-leads-in-senate-race,,,,,,,2026,U.S. House,First Congressional District,1.0,2026-11-03,general,NONE,4.0,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,1a6333ce-cb11-4484-9abc-8b4e93aef172,,,
48,7ec6f01b-349f-4e8a-b058-78704ccaaace,2641a52c-cae5-4621-ace2-f96fd692db3e,Data for Progress,,,Data for Progress,522.0,Data for Progress,,,Text/Nonprobability Panel,,AK,7/28/26,8/4/26,,,,6989a45e-09de-4143-99e2-8eb8993c0f8c,605.0,lv,,lv,,8/17/26 14:12,,https://www.dataforprogress.org/blog/2026/8/17/as-alaskas-affordability-crisis-deepens-peltola-leads-in-senate-race,,,,,,,2026,U.S. House,First Congressional District,1.0,2026-11-03,general,NONE,12.0,Neither,Neither,58f6a6c9-52e1-481e-a438-62da6a3e54f2,1a6333ce-cb11-4484-9abc-8b4e93aef172,,,
49,7ec6f01b-349f-4e8a-b058-78704ccaaace,2641a52c-cae5-4621-ace2-f96fd692db3e,Data for Progress,,,Data for Progress,522.0,Data for Progress,,,Text/Nonprobability Panel,,AK,7/28/26,8/4/26,,,,6989a45e-09de-4143-99e2-8eb8993c0f8c,605.0,lv,,lv,,8/17/26 14:12,,https://www.dataforprogress.org/blog/2026/8/17/as-alaskas-affordability-crisis-deepens-peltola-leads-in-senate-race,,,,,,,2026,U.S. House,First Congressional District,1.0,2026-11-03,general,IND,37.0,Hill (Bill),Bill Hill,c9e37458-54c0-482a-a091-04abe8757f0f,1a6333ce-cb11-4484-9abc-8b4e93aef172,,,
50,7ec6f01b-349f-4e8a-b058-78704ccaaace,2641a52c-cae5-4621-ace2-f96fd692db3e,Data for Progress,,,Data for Progress,522.0,Data for Progress,,,Text/Nonprobability Panel,,AK,7/28/26,8/4/26,,,,6989a45e-09de-4143-99e2-8eb8993c0f8c,605.0,lv,,lv,,8/17/26 14:12,,https://www.dataforprogress.org/blog/2026/8/17/as-alaskas-affordability-crisis-deepens-peltola-leads-in-senate-race,,,,,,,2026,U.S. House,First Congressional District,1.0,2026-11-03,general,REP,47.0,Begich,Nick Begich,355f0e52-2168-443a-bc55-a51d707b19a6,1a6333ce-cb11-4484-9abc-8b4e93aef172,,,
51,b5a0735e-b890-4536-882d-dcb66439f7f4,8406ce7c-9571-4745-98f0-3f31fdbaf972,St. Pete Polls,759c64a2-a501-4b75-ba1b-c950e1b7848b,Florida Politics,St. Pete Polls,314.0,St. Pete Polls,,,Live Phone/Text,,FL,8/15/26,8/16/26,,,,d8a11734-8f5f-4635-a68b-968ee7ab5f69,278.0,lv,d,lv-d,,8/17/26 11:33,,https://floridapolitics.com/archives/814734-poll-shevrin-jones-surges-to-17-point-lead-in-cd-24-as-early-votes-pile-up/,,,,,,,2026,U.S. House,Twenty-fourth Congressional District,24.0,2026-08-18,primary,NONE,18.2,DK/Someone else,Don't know/Someone else,dbdbd7bc-0bcb-4301-89c9-2146adfe49e0,ddbd4c93-e775-4561-b761-94bce6acd6ba,,,
52,b5a0735e-b890-4536-882d-dcb66439f7f4,8406ce7c-9571-4745-98f0-3f31fdbaf972,St. Pete Polls,759c64a2-a501-4b75-ba1b-c950e1b7848b,Florida Politics,St. Pete Polls,314.0,St. Pete Polls,,,Live Phone/Text,,FL,8/15/26,8/16/26,,,,d8a11734-8f5f-4635-a68b-968ee7ab5f69,278.0,lv,d,lv-d,,8/17/26 11:33,,https://floridapolitics.com/archives/814734-poll-shevrin-jones-surges-to-17-point-lead-in-cd-24-as-early-votes-pile-up/,,,,,,,2026,U.S. House,Twenty-fourth Congressional District,24.0,2026-08-18,primary,DEM,20.5,Meek Jr.,Kendrick Meek Jr.,88389a1e-bfd9-4b6e-9668-eba09db8ac22,ddbd4c93-e775-4561-b761-94bce6acd6ba,,,
53,b5a0735e-b890-4536-882d-dcb66439f7f4,8406ce7c-9571-4745-98f0-3f31fdbaf972,St. Pete Polls,759c64a2-a501-4b75-ba1b-c950e1b7848b,Florida Politics,St. Pete Polls,314.0,St. Pete Polls,,,Live Phone/Text,,FL,8/15/26,8/16/26,,,,d8a11734-8f5f-4635-a68b-968ee7ab5f69,278.0,lv,d,lv-d,,8/17/26 11:33,,https://floridapolitics.com/archives/814734-poll-shevrin-jones-surges-to-17-point-lead-in-cd-24-as-early-votes-pile-up/,,,,,,,2026,U.S. House,Twenty-fourth Congressional District,24.0,2026-08-18,primary,DEM,22.0,Gilbert,Oliver G. Gilbert III,98eb8247-0985-423a-bb59-cdd18d8a2fc3,ddbd4c93-e775-4561-b761-94bce6acd6ba,,,
54,b5a0735e-b890-4536-882d-dcb66439f7f4,8406ce7c-9571-4745-98f0-3f31fdbaf972,St. Pete Polls,759c64a2-a501-4b75-ba1b-c950e1b7848b,Florida Politics,St. Pete Polls,314.0,St. Pete Polls,,,Live Phone/Text,,FL,8/15/26,8/16/26,,,,d8a11734-8f5f-4635-a68b-968ee7ab5f69,278.0,lv,d,lv-d,,8/17/26 11:33,,https://floridapolitics.com/archives/814734-poll-shevrin-jones-surges-to-17-point-lead-in-cd-24-as-early-votes-pile-up/,,,,,,,2026,U.S. House,Twenty-fourth Congressional District,24.0,2026-08-18,primary,DEM,39.3,Jones (Shevrin),Shevrin Jones,ed6aaff6-1da4-473a-9b99-369f1f01bcdf,ddbd4c93-e775-4561-b761-94bce6acd6ba,,,
55,3bcbc84c-81ff-48d2-a9de-4719c6ffcccb,be9a3aec-e042-4755-9caa-4538e87f5962,Z to A Research,c1dd409f-c91a-4281-a495-46b6990077e0,Leaders We Deserve,Z to A Research,831.0,Z to A Research,,,Text-to-Web,,MA,8/5/26,8/6/26,,,,acd2dea9-df33-4ed2-b516-419f47389e35,469.0,lv,d,lv-d,,8/17/26 09:10,,https://drive.google.com/file/d/1mcM7sMEfXK6A9KEJDlhZVq0S2tG0bwXd/view,,,,,,DEM,2026,U.S. House,Eighth Congressional Disitrct,8.0,2026-09-21,primary,NONE,7.0,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,5748c71e-130a-4fef-9e66-56ba312c9837,,,
56,3bcbc84c-81ff-48d2-a9de-4719c6ffcccb,be9a3aec-e042-4755-9caa-4538e87f5962,Z to A Research,c1dd409f-c91a-4281-a495-46b6990077e0,Leaders We Deserve,Z to A Research,831.0,Z to A Research,,,Text-to-Web,,MA,8/5/26,8/6/26,,,,acd2dea9-df33-4ed2-b516-419f47389e35,469.0,lv,d,lv-d,,8/17/26 09:10,,https://drive.google.com/file/d/1mcM7sMEfXK6A9KEJDlhZVq0S2tG0bwXd/view,,,,,,DEM,2026,U.S. House,Eighth Congressional Disitrct,8.0,2026-09-21,primary,DEM,43.0,Roath,Patrick Roath,e7b281ef-665d-4504-a3ea-fe814c074c10,5748c71e-130a-4fef-9e66-56ba312c9837,,,
57,3bcbc84c-81ff-48d2-a9de-4719c6ffcccb,be9a3aec-e042-4755-9caa-4538e87f5962,Z to A Research,c1dd409f-c91a-4281-a495-46b6990077e0,Leaders We Deserve,Z to A Research,831.0,Z to A Research,,,Text-to-Web,,MA,8/5/26,8/6/26,,,,acd2dea9-df33-4ed2-b516-419f47389e35,469.0,lv,d,lv-d,,8/17/26 09:10,,https://drive.google.com/file/d/1mcM7sMEfXK6A9KEJDlhZVq0S2tG0bwXd/view,,,,,,DEM,2026,U.S. House,Eighth Congressional Disitrct,8.0,2026-09-21,primary,DEM,50.0,Lynch,Stephen F. Lynch,3d5f9237-2a50-45d0-9277-b25a75293971,5748c71e-130a-4fef-9e66-56ba312c9837,,,
58,a4ee8103-b02c-445e-a0ba-f47104c1a15e,15524f36-81eb-4b8c-b19f-663cee931c01,Focaldata,3b1eed11-2f5c-43b2-912f-8008ace47dc5,Financial Times,Focaldata,837.0,Focaldata,,,,,US,8/7/26,8/10/26,,,,c11eb7a9-96e6-4b7e-8068-2f5ba550aa13,1857.0,lv,,lv,,8/16/26 10:49,,https://www.ft.com/content/fd40a98d-2a7f-4246-a296-73e956bf03c0?syn-25a6b1a6=1,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,0.0,Would not vote,Would not vote,2161fbf6-e73e-4930-ab2e-e531b2df05e4,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
59,a4ee8103-b02c-445e-a0ba-f47104c1a15e,15524f36-81eb-4b8c-b19f-663cee931c01,Focaldata,3b1eed11-2f5c-43b2-912f-8008ace47dc5,Financial Times,Focaldata,837.0,Focaldata,,,,,US,8/7/26,8/10/26,,,,c11eb7a9-96e6-4b7e-8068-2f5ba550aa13,1857.0,lv,,lv,,8/16/26 10:49,,https://www.ft.com/content/fd40a98d-2a7f-4246-a296-73e956bf03c0?syn-25a6b1a6=1,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,3.37,Someone else,Someone else,d23503df-ca4b-41e0-807f-67f2629609ac,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
60,a4ee8103-b02c-445e-a0ba-f47104c1a15e,15524f36-81eb-4b8c-b19f-663cee931c01,Focaldata,3b1eed11-2f5c-43b2-912f-8008ace47dc5,Financial Times,Focaldata,837.0,Focaldata,,,,,US,8/7/26,8/10/26,,,,c11eb7a9-96e6-4b7e-8068-2f5ba550aa13,1857.0,lv,,lv,,8/16/26 10:49,,https://www.ft.com/content/fd40a98d-2a7f-4246-a296-73e956bf03c0?syn-25a6b1a6=1,,,,,,,2026,U.S. House,,,2026-11-03,general,REP,45.26,Republican,Generic Republican,97a3a951-7de9-49d7-b305-e6f1797d0217,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
61,a4ee8103-b02c-445e-a0ba-f47104c1a15e,15524f36-81eb-4b8c-b19f-663cee931c01,Focaldata,3b1eed11-2f5c-43b2-912f-8008ace47dc5,Financial Times,Focaldata,837.0,Focaldata,,,,,US,8/7/26,8/10/26,,,,c11eb7a9-96e6-4b7e-8068-2f5ba550aa13,1857.0,lv,,lv,,8/16/26 10:49,,https://www.ft.com/content/fd40a98d-2a7f-4246-a296-73e956bf03c0?syn-25a6b1a6=1,,,,,,,2026,U.S. House,,,2026-11-03,general,DEM,51.37,Democrat,Generic Democrat,d73e9669-a0c1-41c3-b768-9e0355cf5fec,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
62,a4ee8103-b02c-445e-a0ba-f47104c1a15e,15524f36-81eb-4b8c-b19f-663cee931c01,Focaldata,3b1eed11-2f5c-43b2-912f-8008ace47dc5,Financial Times,Focaldata,837.0,Focaldata,,,,,US,8/7/26,8/10/26,,,,92ecfca9-514b-4d42-91d3-aa9b6e118cb7,1913.0,rv,,rv,,8/16/26 10:49,,https://www.ft.com/content/fd40a98d-2a7f-4246-a296-73e956bf03c0?syn-25a6b1a6=1,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,3.91,Would not vote,Would not vote,2161fbf6-e73e-4930-ab2e-e531b2df05e4,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
63,a4ee8103-b02c-445e-a0ba-f47104c1a15e,15524f36-81eb-4b8c-b19f-663cee931c01,Focaldata,3b1eed11-2f5c-43b2-912f-8008ace47dc5,Financial Times,Focaldata,837.0,Focaldata,,,,,US,8/7/26,8/10/26,,,,92ecfca9-514b-4d42-91d3-aa9b6e118cb7,1913.0,rv,,rv,,8/16/26 10:49,,https://www.ft.com/content/fd40a98d-2a7f-4246-a296-73e956bf03c0?syn-25a6b1a6=1,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,4.06,Someone else,Someone else,d23503df-ca4b-41e0-807f-67f2629609ac,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
64,a4ee8103-b02c-445e-a0ba-f47104c1a15e,15524f36-81eb-4b8c-b19f-663cee931c01,Focaldata,3b1eed11-2f5c-43b2-912f-8008ace47dc5,Financial Times,Focaldata,837.0,Focaldata,,,,,US,8/7/26,8/10/26,,,,92ecfca9-514b-4d42-91d3-aa9b6e118cb7,1913.0,rv,,rv,,8/16/26 10:49,,https://www.ft.com/content/fd40a98d-2a7f-4246-a296-73e956bf03c0?syn-25a6b1a6=1,,,,,,,2026,U.S. House,,,2026-11-03,general,REP,43.24,Republican,Generic Republican,97a3a951-7de9-49d7-b305-e6f1797d0217,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
65,a4ee8103-b02c-445e-a0ba-f47104c1a15e,15524f36-81eb-4b8c-b19f-663cee931c01,Focaldata,3b1eed11-2f5c-43b2-912f-8008ace47dc5,Financial Times,Focaldata,837.0,Focaldata,,,,,US,8/7/26,8/10/26,,,,92ecfca9-514b-4d42-91d3-aa9b6e118cb7,1913.0,rv,,rv,,8/16/26 10:49,,https://www.ft.com/content/fd40a98d-2a7f-4246-a296-73e956bf03c0?syn-25a6b1a6=1,,,,,,,2026,U.S. House,,,2026-11-03,general,DEM,48.8,Democrat,Generic Democrat,d73e9669-a0c1-41c3-b768-9e0355cf5fec,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
66,a4ee8103-b02c-445e-a0ba-f47104c1a15e,15524f36-81eb-4b8c-b19f-663cee931c01,Focaldata,3b1eed11-2f5c-43b2-912f-8008ace47dc5,Financial Times,Focaldata,837.0,Focaldata,,,,,US,8/7/26,8/10/26,,,,20456a3a-4473-4db6-80aa-9828390075cd,2152.0,a,,a,,8/16/26 10:49,,https://www.ft.com/content/fd40a98d-2a7f-4246-a296-73e956bf03c0?syn-25a6b1a6=1,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,7.31,Would not vote,Would not vote,2161fbf6-e73e-4930-ab2e-e531b2df05e4,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
67,a4ee8103-b02c-445e-a0ba-f47104c1a15e,15524f36-81eb-4b8c-b19f-663cee931c01,Focaldata,3b1eed11-2f5c-43b2-912f-8008ace47dc5,Financial Times,Focaldata,837.0,Focaldata,,,,,US,8/7/26,8/10/26,,,,20456a3a-4473-4db6-80aa-9828390075cd,2152.0,a,,a,,8/16/26 10:49,,https://www.ft.com/content/fd40a98d-2a7f-4246-a296-73e956bf03c0?syn-25a6b1a6=1,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,4.05,Someone else,Someone else,d23503df-ca4b-41e0-807f-67f2629609ac,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
68,a4ee8103-b02c-445e-a0ba-f47104c1a15e,15524f36-81eb-4b8c-b19f-663cee931c01,Focaldata,3b1eed11-2f5c-43b2-912f-8008ace47dc5,Financial Times,Focaldata,837.0,Focaldata,,,,,US,8/7/26,8/10/26,,,,20456a3a-4473-4db6-80aa-9828390075cd,2152.0,a,,a,,8/16/26 10:49,,https://www.ft.com/content/fd40a98d-2a7f-4246-a296-73e956bf03c0?syn-25a6b1a6=1,,,,,,,2026,U.S. House,,,2026-11-03,general,REP,41.13,Republican,Generic Republican,97a3a951-7de9-49d7-b305-e6f1797d0217,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
69,a4ee8103-b02c-445e-a0ba-f47104c1a15e,15524f36-81eb-4b8c-b19f-663cee931c01,Focaldata,3b1eed11-2f5c-43b2-912f-8008ace47dc5,Financial Times,Focaldata,837.0,Focaldata,,,,,US,8/7/26,8/10/26,,,,20456a3a-4473-4db6-80aa-9828390075cd,2152.0,a,,a,,8/16/26 10:49,,https://www.ft.com/content/fd40a98d-2a7f-4246-a296-73e956bf03c0?syn-25a6b1a6=1,,,,,,,2026,U.S. House,,,2026-11-03,general,DEM,47.5,Democrat,Generic Democrat,d73e9669-a0c1-41c3-b768-9e0355cf5fec,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
70,82584675-b681-4550-b1fb-163d001edf85,60b356c5-445b-4e05-bbe4-500f73d5ec9c,"Fabrizio, Lee & Associates",,,"Fabrizio, Lee & Associates",90.0,"Fabrizio, Lee & Associates",,,Text-to-Web/Live Phone,,FL,8/4/26,8/6/26,,Anna Paulina Luna,REP,2eba4243-d3bb-41ee-9ad1-0bd7e8f53be7,400.0,lv,,lv,,8/14/26 20:50,,https://floridapolitics.com/archives/814114-anna-paulina-luna-leads-leela-gray-in-likely-general-election-matchup-clouding-dems-hope-for-a-flip/,,,,,,REP,2026,U.S. House,Thirteenth Congressional District,13.0,2026-11-03,general,DEM,41.0,Gray (Leela),Leela Gray,a9eaf0ac-b02e-4d5e-8dd3-858bb1cb2cdc,d9aa8857-af48-4aa9-a2df-db6c81c3c7d0,,,
71,82584675-b681-4550-b1fb-163d001edf85,60b356c5-445b-4e05-bbe4-500f73d5ec9c,"Fabrizio, Lee & Associates",,,"Fabrizio, Lee & Associates",90.0,"Fabrizio, Lee & Associates",,,Text-to-Web/Live Phone,,FL,8/4/26,8/6/26,,Anna Paulina Luna,REP,2eba4243-d3bb-41ee-9ad1-0bd7e8f53be7,400.0,lv,,lv,,8/14/26 20:50,,https://floridapolitics.com/archives/814114-anna-paulina-luna-leads-leela-gray-in-likely-general-election-matchup-clouding-dems-hope-for-a-flip/,,,,,,REP,2026,U.S. House,Thirteenth Congressional District,13.0,2026-11-03,general,REP,49.0,Paulina Luna,Anna Paulina Luna,f128a1bf-54f7-4f01-be72-6354de58c3c8,d9aa8857-af48-4aa9-a2df-db6c81c3c7d0,,,
72,ea557308-74fd-4024-b845-b5fd1baa6132,c8e8dc89-672f-4b1c-8958-669cd59b35c2,DCCC Targeting Team,,,DCCC Targeting Team,68.0,DCCC Targeting and Analytics Department,,,Live Phone/Text-to-Web,,AL,7/29/26,7/30/26,,,,c4a2c64f-c96a-47f5-a0ca-9629fb0d232a,421.0,lv,,lv,,8/14/26 10:29,,https://dccc.org/%f0%9f%9a%a8-new-dccc-poll-shows-toss-up-race-in-al-02-as-momentum-builds-behind-shomari-figures/,,,,,,DEM,2026,U.S. House,Second Congressional District,2.0,2026-11-03,general,NONE,8.0,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,c5e7e34c-92d5-42b6-ad57-e5c784dcdf20,,,
73,ea557308-74fd-4024-b845-b5fd1baa6132,c8e8dc89-672f-4b1c-8958-669cd59b35c2,DCCC Targeting Team,,,DCCC Targeting Team,68.0,DCCC Targeting and Analytics Department,,,Live Phone/Text-to-Web,,AL,7/29/26,7/30/26,,,,c4a2c64f-c96a-47f5-a0ca-9629fb0d232a,421.0,lv,,lv,,8/14/26 10:29,,https://dccc.org/%f0%9f%9a%a8-new-dccc-poll-shows-toss-up-race-in-al-02-as-momentum-builds-behind-shomari-figures/,,,,,,DEM,2026,U.S. House,Second Congressional District,2.0,2026-11-03,general,REP,46.0,Marques,Rhett Marques,f8bc7ef2-d7de-4874-b548-5801205661c5,c5e7e34c-92d5-42b6-ad57-e5c784dcdf20,,,
74,ea557308-74fd-4024-b845-b5fd1baa6132,c8e8dc89-672f-4b1c-8958-669cd59b35c2,DCCC Targeting Team,,,DCCC Targeting Team,68.0,DCCC Targeting and Analytics Department,,,Live Phone/Text-to-Web,,AL,7/29/26,7/30/26,,,,c4a2c64f-c96a-47f5-a0ca-9629fb0d232a,421.0,lv,,lv,,8/14/26 10:29,,https://dccc.org/%f0%9f%9a%a8-new-dccc-poll-shows-toss-up-race-in-al-02-as-momentum-builds-behind-shomari-figures/,,,,,,DEM,2026,U.S. House,Second Congressional District,2.0,2026-11-03,general,DEM,46.0,Figures (Shomari),Shomari Figures,4427c02f-7a42-456b-a7eb-6c64939afc9c,c5e7e34c-92d5-42b6-ad57-e5c784dcdf20,,,
75,a6f6991d-54fe-4ad4-8f48-af17692cd99d,a64a876e-bc33-45b8-b3d1-86ae963bfa7d,GQR,,,GQR,126.0,GQR,,,,,FL,8/4/26,8/6/26,,Leela Gray,DEM,0efcbbcb-17b1-4b38-810f-bc0bd7acbda0,500.0,lv,,lv,,8/14/26 09:58,,https://www.semafor.com/article/08/14/2026/democrats-eye-republican-held-florida-district,,,,,,DEM,2026,U.S. House,Thirteenth Congressional District,13.0,2026-11-03,general,NONE,6.0,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,d9aa8857-af48-4aa9-a2df-db6c81c3c7d0,,,
76,a6f6991d-54fe-4ad4-8f48-af17692cd99d,a64a876e-bc33-45b8-b3d1-86ae963bfa7d,GQR,,,GQR,126.0,GQR,,,,,FL,8/4/26,8/6/26,,Leela Gray,DEM,0efcbbcb-17b1-4b38-810f-bc0bd7acbda0,500.0,lv,,lv,,8/14/26 09:58,,https://www.semafor.com/article/08/14/2026/democrats-eye-republican-held-florida-district,,,,,,DEM,2026,U.S. House,Thirteenth Congressional District,13.0,2026-11-03,general,IND,4.0,D’Arrigo,Tony D’Arrigo,d3104623-b4a5-4c2a-a6b3-b52e4b764541,d9aa8857-af48-4aa9-a2df-db6c81c3c7d0,,,
77,a6f6991d-54fe-4ad4-8f48-af17692cd99d,a64a876e-bc33-45b8-b3d1-86ae963bfa7d,GQR,,,GQR,126.0,GQR,,,,,FL,8/4/26,8/6/26,,Leela Gray,DEM,0efcbbcb-17b1-4b38-810f-bc0bd7acbda0,500.0,lv,,lv,,8/14/26 09:58,,https://www.semafor.com/article/08/14/2026/democrats-eye-republican-held-florida-district,,,,,,DEM,2026,U.S. House,Thirteenth Congressional District,13.0,2026-11-03,general,REP,47.0,Paulina Luna,Anna Paulina Luna,f128a1bf-54f7-4f01-be72-6354de58c3c8,d9aa8857-af48-4aa9-a2df-db6c81c3c7d0,,,
